source_file,label,search_url,want_title,surname,query_text,best_id,best_abs_url,best_title,best_published,best_score,best_query,tried_queries
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Gupta et al., 2024 - Quantum Machine Learning for Digital Health? A Systematic Review",https://arxiv.org/search/?query=Quantum+Machine+Learning+Digital+Health+Systematic+Review+2024&searchtype=all,Quantum Machine Learning for Digital Health? A Systematic Review,Gupta,Quantum Machine Learning Digital Health Systematic Review 2024,2410.02446,https://arxiv.org/abs/2410.02446,Quantum Machine Learning for Digital Health? A Systematic Review,2024-10-03T12:41:28Z,1.0,all:Quantum Machine Learning Digital Health Systematic Review 2024 AND au:Gupta,all:Quantum Machine Learning Digital Health Systematic Review 2024 AND au:Gupta
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Macaluso, 2024 - Quantum Supervised Learning",https://arxiv.org/search/?query=Quantum+Supervised+Learning+Macaluso+2024&searchtype=all,Quantum Supervised Learning,Macaluso,Quantum Supervised Learning Macaluso 2024,2407.17161,https://arxiv.org/abs/2407.17161,Quantum Supervised Learning,2024-07-24T11:05:05Z,1.0,all:Quantum Supervised Learning Macaluso 2024 AND au:Macaluso,all:Quantum Supervised Learning Macaluso 2024 AND au:Macaluso
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Scholten et al., 2024 - Assessing the Benefits and Risks of Quantum Computers",https://arxiv.org/search/?query=Assessing+Benefits+Risks+Quantum+Computers+2024&searchtype=all,Assessing the Benefits and Risks of Quantum Computers,Scholten,Assessing Benefits Risks Quantum Computers 2024,2401.16317,https://arxiv.org/abs/2401.16317,Assessing the Benefits and Risks of Quantum Computers,2024-01-29T17:21:31Z,1.0,all:Assessing Benefits Risks Quantum Computers 2024 AND au:Scholten,all:Assessing Benefits Risks Quantum Computers 2024 AND au:Scholten
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Stechly, 2024 - Introduction to Variational Quantum Algorithms",https://arxiv.org/search/?query=Introduction+Variational+Quantum+Algorithms+Stechly+2024&searchtype=all,Introduction to Variational Quantum Algorithms,Stechly,Introduction Variational Quantum Algorithms Stechly 2024,2402.15879,https://arxiv.org/abs/2402.15879,Introduction to Variational Quantum Algorithms,2024-02-24T18:14:13Z,1.0,all:Introduction Variational Quantum Algorithms Stechly 2024 AND au:Stechly,all:Introduction Variational Quantum Algorithms Stechly 2024 AND au:Stechly
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Wang & Liu, 2024 - Quantum Machine Learning: from NISQ to Fault Tolerance",https://arxiv.org/search/?query=Quantum+Machine+Learning+NISQ+Fault+Tolerance+2024&searchtype=all,Quantum Machine Learning: from NISQ to Fault Tolerance,Wang,Quantum Machine Learning NISQ Fault Tolerance 2024,2401.11351,https://arxiv.org/abs/2401.11351,A comprehensive review of Quantum Machine Learning: from NISQ to Fault Tolerance,2024-01-21T00:19:16Z,0.803,all:Quantum Machine Learning NISQ Fault Tolerance 2024 AND au:Wang,"all:Quantum Machine Learning NISQ Fault Tolerance 2024 AND au:Wang | ti:""Quantum Machine Learning: from NISQ to Fault Tolerance"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Wolf, 2024 - Why we care (about quantum machine learning)",https://arxiv.org/search/?query=Why+we+care+about+quantum+machine+learning+Wolf+2024&searchtype=all,Why we care (about quantum machine learning),Wolf,Why we care about quantum machine learning Wolf 2024,2401.07547,https://arxiv.org/abs/2401.07547,Why we care (about quantum machine learning),2024-01-15T09:21:17Z,1.0,all:Why we care about quantum machine learning Wolf 2024 AND au:Wolf,all:Why we care about quantum machine learning Wolf 2024 AND au:Wolf
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Yen-Chi Chen, 2024 - An Introduction to Quantum Reinforcement Learning",https://arxiv.org/search/?query=Introduction+Quantum+Reinforcement+Learning+Yen+Chi+Chen+2024&searchtype=all,An Introduction to Quantum Reinforcement Learning,Yen-Chi,Introduction Quantum Reinforcement Learning Yen Chi Chen 2024,2409.05846,https://arxiv.org/abs/2409.05846,An Introduction to Quantum Reinforcement Learning (QRL),2024-09-09T17:45:37Z,0.9608,all:Introduction Quantum Reinforcement Learning Yen Chi Chen 2024 AND au:Yen-Chi,all:Introduction Quantum Reinforcement Learning Yen Chi Chen 2024 AND au:Yen-Chi
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Bittel et al., 2024 - PAC-learning of free-fermionic states is NP-hard",https://arxiv.org/search/?query=PAC+learning+free+fermionic+states+NP+hard+2024&searchtype=all,PAC-learning of free-fermionic states is NP-hard,Bittel,PAC learning free fermionic states NP hard 2024,2404.03585,https://arxiv.org/abs/2404.03585,PAC-learning of free-fermionic states is NP-hard,2024-04-04T16:50:10Z,1.0,all:PAC learning free fermionic states NP hard 2024 AND au:Bittel,all:PAC learning free fermionic states NP hard 2024 AND au:Bittel
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Chia & Liang & Song, 2024 - Quantum State Learning Implies Circuit Lower Bounds",https://arxiv.org/search/?query=Quantum+State+Learning+Implies+Circuit+Lower+Bounds+2024&searchtype=all,Quantum State Learning Implies Circuit Lower Bounds,Chia,Quantum State Learning Implies Circuit Lower Bounds 2024,2405.10242,https://arxiv.org/abs/2405.10242,Quantum State Learning Implies Circuit Lower Bounds,2024-05-16T16:46:27Z,1.0,all:Quantum State Learning Implies Circuit Lower Bounds 2024 AND au:Chia,all:Quantum State Learning Implies Circuit Lower Bounds 2024 AND au:Chia
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Gil-Fuster et al., 2024 - On the relation between trainability and dequantization of variational quantum learning models",https://arxiv.org/search/?query=relation+trainability+dequantization+variational+quantum+learning+2024&searchtype=all,On the relation between trainability and dequantization of variational quantum learning models,Gil-Fuster,relation trainability dequantization variational quantum learning 2024,2406.07072,https://arxiv.org/abs/2406.07072,On the relation between trainability and dequantization of variational quantum learning models,2024-06-11T08:59:20Z,1.0,all:relation trainability dequantization variational quantum learning 2024 AND au:Gil-Fuster,all:relation trainability dequantization variational quantum learning 2024 AND au:Gil-Fuster
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Huang et al., 2024 - Learning shallow quantum circuits",https://arxiv.org/search/?query=Learning+shallow+quantum+circuits+Huang+2024&searchtype=all,Learning shallow quantum circuits,Huang,Learning shallow quantum circuits Huang 2024,2401.10095,https://arxiv.org/abs/2401.10095,Learning shallow quantum circuits,2024-01-18T16:05:00Z,1.0,all:Learning shallow quantum circuits Huang 2024 AND au:Huang,all:Learning shallow quantum circuits Huang 2024 AND au:Huang
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Molteni & Gyurik & Dunjko, 2024 - Exponential quantum advantages in learning quantum observables from classical data",https://arxiv.org/search/?query=Exponential+quantum+advantages+learning+quantum+observables+classical+data+2024&searchtype=all,Exponential quantum advantages in learning quantum observables from classical data,Molteni,Exponential quantum advantages learning quantum observables classical data 2024,2405.02027,https://arxiv.org/abs/2405.02027,Exponential quantum advantages in learning quantum observables from classical data,2024-05-03T11:58:43Z,1.0,all:Exponential quantum advantages learning quantum observables classical data 2024 AND au:Molteni,all:Exponential quantum advantages learning quantum observables classical data 2024 AND au:Molteni
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Pirnay et al., 2024 - An unconditional distribution learning advantage with shallow quantum circuits",https://arxiv.org/search/?query=unconditional+distribution+learning+advantage+shallow+quantum+circuits+2024&searchtype=all,An unconditional distribution learning advantage with shallow quantum circuits,Pirnay,unconditional distribution learning advantage shallow quantum circuits 2024,2411.15548,https://arxiv.org/abs/2411.15548,An unconditional distribution learning advantage with shallow quantum circuits,2024-11-23T13:03:22Z,1.0,all:unconditional distribution learning advantage shallow quantum circuits 2024 AND au:Pirnay,all:unconditional distribution learning advantage shallow quantum circuits 2024 AND au:Pirnay
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Zhao & Deng, 2024 - Entanglement-induced provable and robust quantum learning advantages",https://arxiv.org/search/?query=Entanglement+induced+provable+robust+quantum+learning+advantages+2024&searchtype=all,Entanglement-induced provable and robust quantum learning advantages,Zhao,Entanglement induced provable robust quantum learning advantages 2024,2410.03094,https://arxiv.org/abs/2410.03094,Entanglement-induced provable and robust quantum learning advantages,2024-10-04T02:39:07Z,1.0,all:Entanglement induced provable robust quantum learning advantages 2024 AND au:Zhao,all:Entanglement induced provable robust quantum learning advantages 2024 AND au:Zhao
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Zhong & Shtanko & Movassagh, 2024 - Advantage of Quantum Neural Networks as Quantum Information Decoders",https://arxiv.org/search/?query=Advantage+Quantum+Neural+Networks+Quantum+Information+Decoders+2024&searchtype=all,Advantage of Quantum Neural Networks as Quantum Information Decoders,Zhong,Advantage Quantum Neural Networks Quantum Information Decoders 2024,2401.06300,https://arxiv.org/abs/2401.06300,Advantage of Quantum Neural Networks as Quantum Information Decoders,2024-01-11T23:56:29Z,1.0,"ti:""Advantage of Quantum Neural Networks as Quantum Information Decoders""","all:Advantage Quantum Neural Networks Quantum Information Decoders 2024 AND au:Zhong | ti:""Advantage of Quantum Neural Networks as Quantum Information Decoders"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Dowling et al., 2024 - Adversarial Robustness Guarantees for Quantum Classifiers",https://arxiv.org/search/?query=Adversarial+Robustness+Guarantees+Quantum+Classifiers+2024&searchtype=all,Adversarial Robustness Guarantees for Quantum Classifiers,Dowling,Adversarial Robustness Guarantees Quantum Classifiers 2024,2405.10360,https://arxiv.org/abs/2405.10360,Adversarial Robustness Guarantees for Quantum Classifiers,2024-05-16T18:00:01Z,1.0,all:Adversarial Robustness Guarantees Quantum Classifiers 2024 AND au:Dowling,all:Adversarial Robustness Guarantees Quantum Classifiers 2024 AND au:Dowling
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Gil-Fuster et al., 2024 - Opportunities and limitations of explaining quantum machine learning",https://arxiv.org/search/?query=Opportunities+limitations+explaining+quantum+machine+learning+2024&searchtype=all,Opportunities and limitations of explaining quantum machine learning,Gil-Fuster,Opportunities limitations explaining quantum machine learning 2024,2412.14753,https://arxiv.org/abs/2412.14753,Opportunities and limitations of explaining quantum machine learning,2024-12-19T11:34:22Z,1.0,"ti:""Opportunities and limitations of explaining quantum machine learning""","all:Opportunities limitations explaining quantum machine learning 2024 AND au:Gil-Fuster | ti:""Opportunities and limitations of explaining quantum machine learning"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Hu & Gao, 2024 - Generalization Error in Quantum Machine Learning in the Presence of Sampling Noise",https://arxiv.org/search/?query=Generalization+Error+Quantum+Machine+Learning+Sampling+Noise+2024&searchtype=all,Generalization Error in Quantum Machine Learning in the Presence of Sampling Noise,Hu,Generalization Error Quantum Machine Learning Sampling Noise 2024,2410.14654,https://arxiv.org/abs/2410.14654,Generalization Error in Quantum Machine Learning in the Presence of Sampling Noise,2024-10-18T17:48:24Z,1.0,"ti:""Generalization Error in Quantum Machine Learning in the Presence of Sampling Noise""","all:Generalization Error Quantum Machine Learning Sampling Noise 2024 AND au:Hu | ti:""Generalization Error in Quantum Machine Learning in the Presence of Sampling Noise"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Hur & Park, 2024 - Understanding Generalization in Quantum Machine Learning with Margins",https://arxiv.org/search/?query=Understanding+Generalization+Quantum+Machine+Learning+Margins+2024&searchtype=all,Understanding Generalization in Quantum Machine Learning with Margins,Hur,Understanding Generalization Quantum Machine Learning Margins 2024,2411.06919,https://arxiv.org/abs/2411.06919,Understanding Generalization in Quantum Machine Learning with Margins,2024-11-11T12:22:18Z,1.0,all:Understanding Generalization Quantum Machine Learning Margins 2024 AND au:Hur,all:Understanding Generalization Quantum Machine Learning Margins 2024 AND au:Hur
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Power & Guha, 2024 - Feature Importance and Explainability in Quantum Machine Learning",https://arxiv.org/search/?query=Feature+Importance+Explainability+Quantum+Machine+Learning+2024&searchtype=all,Feature Importance and Explainability in Quantum Machine Learning,Power,Feature Importance Explainability Quantum Machine Learning 2024,2405.08917,https://arxiv.org/abs/2405.08917,Feature Importance and Explainability in Quantum Machine Learning,2024-05-14T19:12:32Z,1.0,all:Feature Importance Explainability Quantum Machine Learning 2024 AND au:Power,all:Feature Importance Explainability Quantum Machine Learning 2024 AND au:Power
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"DeRieux & Saad, 2024 - eQMARL: Entangled Quantum Multi-Agent Reinforcement Learning for Distributed Cooperation over Quantum Channels",https://arxiv.org/search/?query=eQMARL+Entangled+Quantum+Multi+Agent+Reinforcement+Learning+Distributed+2024&searchtype=all,eQMARL: Entangled Quantum Multi-Agent Reinforcement Learning for Distributed Cooperation over Quantum Channels,DeRieux,eQMARL Entangled Quantum Multi Agent Reinforcement Learning Distributed 2024,2405.17486,https://arxiv.org/abs/2405.17486,eQMARL: Entangled Quantum Multi-Agent Reinforcement Learning for Distributed Cooperation over Quantum Channels,2024-05-24T18:43:05Z,1.0,all:eQMARL Entangled Quantum Multi Agent Reinforcement Learning Distributed 2024 AND au:DeRieux,all:eQMARL Entangled Quantum Multi Agent Reinforcement Learning Distributed 2024 AND au:DeRieux
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Liu et al., 2024 - QTRL: Toward Practical Quantum Reinforcement Learning via Quantum-Train",https://arxiv.org/search/?query=QTRL+Toward+Practical+Quantum+Reinforcement+Learning+Quantum+Train+2024&searchtype=all,QTRL: Toward Practical Quantum Reinforcement Learning via Quantum-Train,Liu,QTRL Toward Practical Quantum Reinforcement Learning Quantum Train 2024,2407.06103,https://arxiv.org/abs/2407.06103,QTRL: Toward Practical Quantum Reinforcement Learning via Quantum-Train,2024-07-08T16:41:03Z,1.0,all:QTRL Toward Practical Quantum Reinforcement Learning Quantum Train 2024 AND au:Liu,all:QTRL Toward Practical Quantum Reinforcement Learning Quantum Train 2024 AND au:Liu
