source_file,label,search_url,want_title,surname,query_text,best_id,best_abs_url,best_title,best_published,best_score,best_query,tried_queries
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,"Wang et al., 2020",https://arxiv.org/search/?query=Noise+Induced+Barren+Plateaus+Variational+Quantum+Algorithms+2020&searchtype=all,"Wang et al., 2020",Wang,Noise Induced Barren Plateaus Variational Quantum Algorithms 2020,2204.13751,https://arxiv.org/abs/2204.13751,BEINIT: Avoiding Barren Plateaus in Variational Quantum Algorithms,2022-04-28T19:46:10Z,0.225,all:Noise Induced Barren Plateaus Variational Quantum Algorithms 2020 AND au:Wang,all:Noise Induced Barren Plateaus Variational Quantum Algorithms 2020 AND au:Wang
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,"Pérez-Salinas et al., 2020",https://arxiv.org/search/?query=Data+re+uploading+universal+quantum+classifier+2020&searchtype=all,"Pérez-Salinas et al., 2020",Prez-Salinas,Data re uploading universal quantum classifier 2020,2005.07866,https://arxiv.org/abs/2005.07866,Byzantine-Resilient SGD in High Dimensions on Heterogeneous Data,2020-05-16T04:15:27Z,0.2955,all:Data re uploading universal quantum classifier 2020 AND au:Prez-Salinas,"all:Data re uploading universal quantum classifier 2020 AND au:Prez-Salinas | ti:""Pérez-Salinas et al., 2020"""
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,"Cao et al., 2019",https://arxiv.org/search/?query=Quantum+Chemistry+Age+Quantum+Computing+Cao+2019&searchtype=all,"Cao et al., 2019",Cao,Quantum Chemistry Age Quantum Computing Cao 2019,2408.15444,https://arxiv.org/abs/2408.15444,Quantum games and synchronicity,2024-08-27T23:27:59Z,0.2667,all:Quantum Chemistry Age Quantum Computing Cao 2019 AND au:Cao,all:Quantum Chemistry Age Quantum Computing Cao 2019 AND au:Cao
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,"Motta & Rice, 2021",https://arxiv.org/search/?query=Emerging+quantum+computing+algorithms+quantum+chemistry+2021&searchtype=all,"Motta & Rice, 2021",Motta,Emerging quantum computing algorithms quantum chemistry 2021,1804.03719,https://arxiv.org/abs/1804.03719,Quantum Algorithm Implementations for Beginners,2018-04-10T21:08:57Z,0.2903,all:Emerging quantum computing algorithms quantum chemistry 2021 AND au:Motta,all:Emerging quantum computing algorithms quantum chemistry 2021 AND au:Motta
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,"Sajjan et al., 2022",https://arxiv.org/search/?query=Quantum+machine+learning+chemistry+physics+Sajjan+2022&searchtype=all,"Sajjan et al., 2022",Sajjan,Quantum machine learning chemistry physics Sajjan 2022,2111.00851,https://arxiv.org/abs/2111.00851,Quantum Machine Learning for Chemistry and Physics,2021-11-01T11:38:47Z,0.2388,all:Quantum machine learning chemistry physics Sajjan 2022 AND au:Sajjan,all:Quantum machine learning chemistry physics Sajjan 2022 AND au:Sajjan
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,"Babbush et al., 2025",https://arxiv.org/search/?query=Grand+Challenge+Quantum+Applications+Babbush+2025&searchtype=all,"Babbush et al., 2025",Babbush,Grand Challenge Quantum Applications Babbush 2025,0403120,https://arxiv.org/abs/0403120,Quantum walks and their algorithmic applications,2004-03-16T21:49:43Z,0.2727,all:Grand Challenge Quantum Applications Babbush 2025 AND au:Babbush,"all:Grand Challenge Quantum Applications Babbush 2025 AND au:Babbush | ti:""Babbush et al., 2025"""
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Quantum+Machine+Learning+Molecular+Energies+Hybrid+Quantum+Neural+Wavefunction+2025&searchtype=all,arXiv,,Quantum Machine Learning Molecular Energies Hybrid Quantum Neural Wavefunction 2025,2512.10504,https://arxiv.org/abs/2512.10504,Tianyan: Cloud services with quantum advantage,2025-12-11T10:23:39Z,0.16,all:Quantum Machine Learning Molecular Energies Hybrid Quantum Neural Wavefunction 2025,all:Quantum Machine Learning Molecular Energies Hybrid Quantum Neural Wavefunction 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Introduction+Variational+Quantum+Eigensolver+Applied+Chemistry+2025&searchtype=all,arXiv,,Introduction Variational Quantum Eigensolver Applied Chemistry 2025,2011.01279,https://arxiv.org/abs/2011.01279,Benchmarking adaptive variational quantum eigensolvers,2020-11-02T19:52:04Z,0.1356,all:Introduction Variational Quantum Eigensolver Applied Chemistry 2025,all:Introduction Variational Quantum Eigensolver Applied Chemistry 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Parametrized+Quantum+Circuit+Learning+Quantum+Chemical+Applications+2025&searchtype=all,arXiv,,Parametrized Quantum Circuit Learning Quantum Chemical Applications 2025,2512.10504,https://arxiv.org/abs/2512.10504,Tianyan: Cloud services with quantum advantage,2025-12-11T10:23:39Z,0.16,all:Parametrized Quantum Circuit Learning Quantum Chemical Applications 2025,all:Parametrized Quantum Circuit Learning Quantum Chemical Applications 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Quantum+Measurement+Quantum+Chemistry+Quantum+Computer+2025&searchtype=all,arXiv,,Quantum Measurement Quantum Chemistry Quantum Computer 2025,2408.15444,https://arxiv.org/abs/2408.15444,Quantum games and synchronicity,2024-08-27T23:27:59Z,0.1667,all:Quantum Measurement Quantum Chemistry Quantum Computer 2025,all:Quantum Measurement Quantum Chemistry Quantum Computer 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Encoding+molecular+structures+quantum+machine+learning+2025&searchtype=all,arXiv,,Encoding molecular structures quantum machine learning 2025,2302.08893,https://arxiv.org/abs/2302.08893,Active learning for data streams: a survey,2023-02-17T14:24:13Z,0.1739,all:Encoding molecular structures quantum machine learning 2025,all:Encoding molecular structures quantum machine learning 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Large+scale+Efficient+Molecule+Geometry+Optimization+Hybrid+Quantum+Classical+2025&searchtype=all,arXiv,,Large scale Efficient Molecule Geometry Optimization Hybrid Quantum Classical 2025,2505.12853,https://arxiv.org/abs/2505.12853,Optimization of Hybrid Quantum-Classical Algorithms,2025-05-19T08:39:51Z,0.1071,all:Large scale Efficient Molecule Geometry Optimization Hybrid Quantum Classical 2025,all:Large scale Efficient Molecule Geometry Optimization Hybrid Quantum Classical 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=MolQAE+Quantum+Autoencoder+Molecular+Representation+Learning+2025&searchtype=all,arXiv,,MolQAE Quantum Autoencoder Molecular Representation Learning 2025,2506.09781,https://arxiv.org/abs/2506.09781,On the Similarities of Embeddings in Contrastive Learning,2025-06-11T14:21:05Z,0.129,all:MolQAE Quantum Autoencoder Molecular Representation Learning 2025,all:MolQAE Quantum Autoencoder Molecular Representation Learning 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Molecular+Quantum+Transformer+Kamata+2025&searchtype=all,arXiv,,Molecular Quantum Transformer Kamata 2025,2512.10169,https://arxiv.org/abs/2512.10169,The 2025 Foundation Model Transparency Index,2025-12-11T00:01:53Z,0.1224,all:Molecular Quantum Transformer Kamata 2025,all:Molecular Quantum Transformer Kamata 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Q2SAR+Quantum+Multiple+Kernel+Learning+Drug+Discovery+2025&searchtype=all,arXiv,,Q2SAR Quantum Multiple Kernel Learning Drug Discovery 2025,2408.13479,https://arxiv.org/abs/2408.13479,Quantum-machine-assisted Drug Discovery,2024-08-24T05:38:31Z,0.1818,all:Q2SAR Quantum Multiple Kernel Learning Drug Discovery 2025,all:Q2SAR Quantum Multiple Kernel Learning Drug Discovery 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Materials+Discovery+Quantum+Enhanced+Machine+Learning+Algorithms+2025&searchtype=all,arXiv,,Materials Discovery Quantum Enhanced Machine Learning Algorithms 2025,2312.11487,https://arxiv.org/abs/2312.11487,Symbolic Learning for Material Discovery,2023-11-30T15:56:00Z,0.1778,all:Materials Discovery Quantum Enhanced Machine Learning Algorithms 2025,all:Materials Discovery Quantum Enhanced Machine Learning Algorithms 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Quantum+Hybrid+Machine+Learning+Models+Materials+Science+Tasks+2025&searchtype=all,arXiv,,Quantum Hybrid Machine Learning Models Materials Science Tasks 2025,2302.08893,https://arxiv.org/abs/2302.08893,Active learning for data streams: a survey,2023-02-17T14:24:13Z,0.1739,all:Quantum Hybrid Machine Learning Models Materials Science Tasks 2025,all:Quantum Hybrid Machine Learning Models Materials Science Tasks 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Local+Pseudopotential+Neural+Network+Quantum+Monte+Carlo+2025&searchtype=all,arXiv,,Local Pseudopotential Neural Network Quantum Monte Carlo 2025,0202016,https://arxiv.org/abs/0202016,Thermodynamics from Monte Carlo Hamiltonian,2002-02-11T17:05:57Z,0.125,all:Local Pseudopotential Neural Network Quantum Monte Carlo 2025,all:Local Pseudopotential Neural Network Quantum Monte Carlo 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Hybrid+tensor+network+neural+network+quantum+states+quantum+chemistry+2025&searchtype=all,arXiv,,Hybrid tensor network neural network quantum states quantum chemistry 2025,2512.10504,https://arxiv.org/abs/2512.10504,Tianyan: Cloud services with quantum advantage,2025-12-11T10:23:39Z,0.16,all:Hybrid tensor network neural network quantum states quantum chemistry 2025,all:Hybrid tensor network neural network quantum states quantum chemistry 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Variational+Quantum+Annealing+Quantum+Chemistry+2025&searchtype=all,arXiv,,Variational Quantum Annealing Quantum Chemistry 2025,2408.15444,https://arxiv.org/abs/2408.15444,Quantum games and synchronicity,2024-08-27T23:27:59Z,0.1667,all:Variational Quantum Annealing Quantum Chemistry 2025,all:Variational Quantum Annealing Quantum Chemistry 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Variational+Quantum+Algorithms+Early+Fault+Tolerance+2025&searchtype=all,arXiv,,Variational Quantum Algorithms Early Fault Tolerance 2025,1404.6830,https://arxiv.org/abs/1404.6830,Orthogonal Fault Tolerance for Dynamically Adaptive Systems,2014-04-27T21:34:55Z,0.125,all:Variational Quantum Algorithms Early Fault Tolerance 2025,all:Variational Quantum Algorithms Early Fault Tolerance 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Variational+quantum+computing+quantum+simulation+principles+challenges+2025&searchtype=all,arXiv,,Variational quantum computing quantum simulation principles challenges 2025,2512.10504,https://arxiv.org/abs/2512.10504,Tianyan: Cloud services with quantum advantage,2025-12-11T10:23:39Z,0.16,all:Variational quantum computing quantum simulation principles challenges 2025,all:Variational quantum computing quantum simulation principles challenges 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Efficient+Quantum+Information+Inspired+Ansatz+VQE+Atomic+Systems+2025&searchtype=all,arXiv,,Efficient Quantum Information Inspired Ansatz VQE Atomic Systems 2025,0305192,https://arxiv.org/abs/0305192,Photon engineering for quantum information processing,2003-05-30T17:18:53Z,0.1034,all:Efficient Quantum Information Inspired Ansatz VQE Atomic Systems 2025,all:Efficient Quantum Information Inspired Ansatz VQE Atomic Systems 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Accelerated+VQE+Parameter+Recycling+Similar+Recurring+Problems+2025&searchtype=all,arXiv,,Accelerated VQE Parameter Recycling Similar Recurring Problems 2025,2511.17543,https://arxiv.org/abs/2511.17543,Evo* 2025 -- Late-Breaking Abstracts Volume,2025-11-09T19:16:04Z,0.1818,all:Accelerated VQE Parameter Recycling Similar Recurring Problems 2025,all:Accelerated VQE Parameter Recycling Similar Recurring Problems 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Truncated+Variational+Hamiltonian+Ansatz+2025&searchtype=all,arXiv,,Truncated Variational Hamiltonian Ansatz 2025,2511.17543,https://arxiv.org/abs/2511.17543,Evo* 2025 -- Late-Breaking Abstracts Volume,2025-11-09T19:16:04Z,0.1818,all:Truncated Variational Hamiltonian Ansatz 2025,all:Truncated Variational Hamiltonian Ansatz 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Scaling+Quantum+Simulation+Based+Optimization+Deep+QAOA+Circuits+2025&searchtype=all,arXiv,,Scaling Quantum Simulation Based Optimization Deep QAOA Circuits 2025,2309.04841,https://arxiv.org/abs/2309.04841,Fast Simulation of High-Depth QAOA Circuits,2023-09-09T17:01:29Z,0.125,all:Scaling Quantum Simulation Based Optimization Deep QAOA Circuits 2025,all:Scaling Quantum Simulation Based Optimization Deep QAOA Circuits 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Solving+Large+Scale+QUBO+Transferred+Parameters+Multilevel+QAOA+2025&searchtype=all,arXiv,,Solving Large Scale QUBO Transferred Parameters Multilevel QAOA 2025,2509.01336,https://arxiv.org/abs/2509.01336,The AudioMOS Challenge 2025,2025-09-01T10:18:14Z,0.125,all:Solving Large Scale QUBO Transferred Parameters Multilevel QAOA 2025,all:Solving Large Scale QUBO Transferred Parameters Multilevel QAOA 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Threshold+Fault+tolerant+Quantum+Advantage+QAOA+2025&searchtype=all,arXiv,,Threshold Fault tolerant Quantum Advantage QAOA 2025,2512.10504,https://arxiv.org/abs/2512.10504,Tianyan: Cloud services with quantum advantage,2025-12-11T10:23:39Z,0.16,all:Threshold Fault tolerant Quantum Advantage QAOA 2025,all:Threshold Fault tolerant Quantum Advantage QAOA 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Quantum+Approximate+Optimization+Algorithms+Molecular+Docking+2025&searchtype=all,arXiv,,Quantum Approximate Optimization Algorithms Molecular Docking 2025,1905.10415,https://arxiv.org/abs/1905.10415,Quantum-inspired algorithms in practice,2019-05-24T19:17:30Z,0.1364,all:Quantum Approximate Optimization Algorithms Molecular Docking 2025,all:Quantum Approximate Optimization Algorithms Molecular Docking 2025
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Quantum+Neural+Networks+Comparative+Analysis+Noise+Robustness+2025&searchtype=all,arXiv,,Quantum Neural Networks Comparative Analysis Noise Robustness 2025,1612.03430,https://arxiv.org/abs/1612.03430,Quantum and Classical Frontiers of Noise,2016-12-11T16:08:16Z,0.1333,all:Quantum Neural Networks Comparative Analysis Noise Robustness 2025,all:Quantum Neural Networks Comparative Analysis Noise Robustness 2025
